scenario,step,ecological_health,carbon_sink_capacity,soil_microbiome_health,water_cycle_stability,resource_circularity,technology_capacity,human_wellbeing,social_harmony,governance_quality,conflict_pressure,thermal_stress,sustainability_index
Artificial Wisdom Civilization,64,1.0,0.7775532258110421,0.7284786811353149,0.7271967113937626,0.5962451476442467,0.487200940076698,0.6125012284820688,0.7376713306957551,0.675149729461409,0.16822651188427343,0.1546454695508646,0.6239483373856928
Artificial Wisdom Civilization,65,1.0,0.7809052957493252,0.7326015022942459,0.7349225317958502,0.6018612200230509,0.48453249192991354,0.6115298820877989,0.7382598229433346,0.6736060950807377,0.1648927254057898,0.15338889425048044,0.6268983552975165
Artificial Wisdom Civilization,66,1.0,0.7864522610514264,0.7362770519364147,0.7349540651519081,0.6055781607483752,0.48919548782824035,0.6128835486542618,0.7397827120769135,0.6751786849892311,0.1623707648617039,0.14963867334169778,0.630920081831013
Artificial Wisdom Civilization,67,1.0,0.7939866168724958,0.7392877019348135,0.7372503596821531,0.6094623452486214,0.4868660308510127,0.6124014509873217,0.7380968102579398,0.6817804773473892,0.15721996038751174,0.14484338595970508,0.6354988071000567
Artificial Wisdom Civilization,68,1.0,0.8000127683222006,0.7420167199333388,0.7362780880900922,0.6159710219701361,0.4889679351181061,0.613380055329074,0.741056618859119,0.688617412472326,0.15890153276511162,0.14073079004733433,0.6391253215295989
Artificial Wisdom Civilization,69,1.0,0.8042291047017184,0.7457149115656144,0.7343935464268055,0.6196302504393597,0.48647255140945805,0.614932547934458,0.7447220752616294,0.6865173841853457,0.15617094565291773,0.1402309567563956,0.6410786768337149
Artificial Wisdom Civilization,70,1.0,0.809137231991723,0.7491172425008686,0.7365768668907108,0.6230876204832231,0.48275539591797767,0.6125883500650364,0.7476722674535813,0.6886058351498742,0.1532053153285534,0.13663547152717104,0.6441554488919572
Artificial Wisdom Civilization,71,1.0,0.8146810555806993,0.7511467543371326,0.7353947374641076,0.6285749240343035,0.4820837951021329,0.6125553982015267,0.7524278081203947,0.6906151995967973,0.15109306747519405,0.13152333463573324,0.6479547519652786
Artificial Wisdom Civilization,72,1.0,0.8193501076711164,0.7507360068694502,0.7372964276503389,0.6327765061795931,0.4821607334668792,0.6145382584506663,0.7546434059476662,0.6956222720746997,0.14641026617193126,0.1290358519627544,0.6519299947230408
Artificial Wisdom Civilization,73,1.0,0.8206615986836062,0.7553485968736329,0.7434457742620445,0.6367424940306254,0.48365390809207404,0.6146263979964268,0.754777005809336,0.6940317069202575,0.14230468749882028,0.12348784420801419,0.6561393651475139
Artificial Wisdom Civilization,74,1.0,0.8238813792957597,0.7573567582155386,0.7467240819116201,0.6384989918249137,0.48132347451266166,0.6146879919395365,0.7584076297296864,0.697086758536541,0.14010425102531548,0.12087788088829632,0.6589730299067367
Artificial Wisdom Civilization,75,1.0,0.8277346851060181,0.7579968136659848,0.7483162403548863,0.6403516145070781,0.4815521559340469,0.6136567292792566,0.7650660802221763,0.699059982985082,0.1345967119098072,0.11784109852953398,0.6628610253962235
Artificial Wisdom Civilization,76,1.0,0.8345314129983231,0.7595179088661074,0.746651384406839,0.6459852885299401,0.47740565973127336,0.6127221495002071,0.7661470491154249,0.7009739454883048,0.13327406687846757,0.11369864761872528,0.6653606878908596
Artificial Wisdom Civilization,77,1.0,0.8379528722924243,0.762517104781145,0.7483470387562547,0.6508573000803852,0.47994204798764006,0.6134498232361423,0.7686543979618079,0.6998632300344042,0.13067465904676454,0.11187663395463203,0.6684270450974513
Artificial Wisdom Civilization,78,1.0,0.8400181707439567,0.7638990262313677,0.7486988374056875,0.6559301278801679,0.4830430073025847,0.6125849881093077,0.7720782986119217,0.7021646053124558,0.12772392288712722,0.10866674934153989,0.6718375610092165
Artificial Wisdom Civilization,79,1.0,0.8441193263775307,0.7711506770866631,0.7484943881196928,0.6609663312842279,0.48146622729971245,0.610801139271396,0.7736733925691903,0.7044940449497837,0.1308557759522976,0.1055052981126324,0.6737059011457893
Artificial Wisdom Civilization,80,1.0,0.8481153478125194,0.7697013970115704,0.7498104745544842,0.6649983818488182,0.483872498673297,0.6126987702172858,0.774273686003518,0.7062476716577245,0.12661728661941854,0.10045117494479844,0.6776460210288587
Artificial Wisdom Civilization,81,1.0,0.8490181767153262,0.7715721432104267,0.7493201266346857,0.6700977482213988,0.4893080273293851,0.6100588061003038,0.7721877971778646,0.70805233544646,0.1239406298758876,0.09808437626044735,0.6800065441143441
Artificial Wisdom Civilization,82,1.0,0.8520668981176753,0.7750071640315079,0.7529009884199753,0.6701876506807622,0.48824147068952306,0.6104541356049858,0.7719800230790154,0.7135690707146103,0.11995624104471551,0.09519756570561587,0.6833679262388678
Artificial Wisdom Civilization,83,1.0,0.8543343285400715,0.7740140179358992,0.7535436793661422,0.6762465317926163,0.4872986306627407,0.6087361934245087,0.7754714987748867,0.7149626152223192,0.11622095680219276,0.09268498204679135,0.68606323703433
Artificial Wisdom Civilization,84,1.0,0.8625477556035366,0.7783684901512141,0.7573633592989188,0.6792345993946406,0.4842958394209439,0.6088408508816794,0.7773371757349994,0.7148610571747369,0.11315550668520999,0.09066853573095604,0.6893605591360329
Artificial Wisdom Civilization,85,1.0,0.8670063313103051,0.7816504196114891,0.7578493419803787,0.6822067981413429,0.48077329051283596,0.6123937085790895,0.7790246099441823,0.7164671559851361,0.10858145536631993,0.09372120337784198,0.691354519321155
Artificial Wisdom Civilization,86,1.0,0.869598635459093,0.7851820932840612,0.7605497679118671,0.6881226622517742,0.48627845181606943,0.6134028837407312,0.7785868039781499,0.7180089830956883,0.106479111128252,0.0950319082661515,0.6940367208777808
Artificial Wisdom Civilization,87,1.0,0.8754537884695434,0.788241922023154,0.763725428982326,0.6919186728185024,0.4838411988411689,0.6149037440363503,0.7815762286989764,0.7220094122729075,0.10373049244522181,0.0910019618121296,0.6981691526737653
Artificial Wisdom Civilization,88,1.0,0.8805425350058221,0.791789700988042,0.763293863716598,0.6948415254719091,0.4825509694666791,0.6119413549630683,0.7816296724284304,0.7217980774937804,0.10018373634395215,0.0866907569849042,0.7008800099493779
Artificial Wisdom Civilization,89,1.0,0.8880377154669611,0.7969947824501005,0.763235824873558,0.6993863682652164,0.48391235512361186,0.6143352890840262,0.7816919111660784,0.7260386294439785,0.09636188710609431,0.0811797685346487,0.706018238964651
Artificial Wisdom Civilization,90,1.0,0.8940692323152059,0.8048706003971619,0.7623363743433775,0.704784207635378,0.4828131445394512,0.6159205332464938,0.7804618464022977,0.7255691822618618,0.09208456827749947,0.07849195557682241,0.7096697713854448
Artificial Wisdom Civilization,91,1.0,0.8988373410030327,0.8096243896336777,0.7650355294258682,0.7120217829146998,0.48418847033912654,0.6135149214655299,0.7849123457245418,0.7264158522597948,0.0911789894246108,0.07878499787043498,0.712459073483602
Artificial Wisdom Civilization,92,1.0,0.8992950233767033,0.8104879653006581,0.7691810183596384,0.7156835375434141,0.484559270205252,0.615062859735172,0.7880314544804287,0.7290310581754618,0.0880326216239944,0.07530084073391817,0.7159813218746028
Artificial Wisdom Civilization,93,1.0,0.9038521624388388,0.8126733652994226,0.7728452429856246,0.7194254693131545,0.4821494389731262,0.613579572645296,0.7878098749429371,0.7305438001172431,0.08776952638054954,0.07082733980868136,0.7184484419766526
Artificial Wisdom Civilization,94,1.0,0.905988783747584,0.8148527472168797,0.7713251605616541,0.7229843928548415,0.48172104183429754,0.6146949863140737,0.7899931281903061,0.730205014492977,0.08720771785414365,0.06838036461769954,0.7201880077389964
Artificial Wisdom Civilization,95,1.0,0.9094204190408136,0.8165172323224353,0.7732607652411515,0.7279355697266987,0.47663137983272574,0.6136493543075394,0.7912216110959365,0.7327756000265848,0.0868615642659713,0.06396336030483393,0.7224506501455081
Artificial Wisdom Civilization,96,1.0,0.9118453508195205,0.8176141771422263,0.7740663922509269,0.7334771741666747,0.4736337513467656,0.6145351669703907,0.789557221943102,0.733710835478089,0.08346887483005724,0.06443290704166205,0.723962340100703
Artificial Wisdom Civilization,97,1.0,0.9108928638726186,0.8163163993285039,0.7756344514236202,0.7387047158782545,0.4749286730970378,0.6149083123708101,0.7936313345136231,0.7346903793035174,0.08252400556280738,0.0582824316125553,0.7269880717937133
Artificial Wisdom Civilization,98,1.0,0.9107287810827549,0.8184667087271643,0.7770419289890874,0.7429329188627075,0.47528777505221675,0.6130933879181029,0.7950032808081082,0.7337544866224676,0.08251670902644942,0.05478365996412405,0.7285981597593133
Artificial Wisdom Civilization,99,1.0,0.917356661739643,0.8186822156600659,0.7762907547610234,0.7447404782129704,0.47525293334023067,0.6139968201059974,0.7982350816172645,0.7409581242737809,0.0752768859937741,0.05310744256851732,0.7329609256050911
Artificial Wisdom Civilization,100,1.0,0.9196338314418654,0.8201426714035582,0.7759732154194073,0.7521095278821773,0.4779846159426413,0.6141000459838788,0.8027112824642573,0.7399936085996761,0.06987548212251257,0.045848975670669326,0.7380298632336447
Artificial Wisdom Civilization,101,1.0,0.9234072284952749,0.823048388559423,0.777771899241527,0.7532874142200452,0.48059404821348173,0.6146490252946826,0.8059677645808216,0.7382692777974121,0.06776019456231074,0.04056950029377022,0.7414725814418318
Artificial Wisdom Civilization,102,1.0,0.9279259582925476,0.8259305757719348,0.7775688192819683,0.757299960532414,0.47619078865673786,0.61701999232828,0.8073539159581422,0.7425678484691144,0.06396456333964953,0.036613588364318154,0.7450618908841347
Artificial Wisdom Civilization,103,1.0,0.9331283061559338,0.827211713457278,0.7803580101467986,0.7605350557370755,0.47047573799940856,0.6159528156564273,0.8068038058393976,0.7446970146776469,0.0588390508536229,0.035552896498862896,0.7474200642363193
Artificial Wisdom Civilization,104,1.0,0.9362231141664162,0.8312234977328532,0.7837858240149503,0.7644948582335361,0.468385622174149,0.6124869068202351,0.8072551891727664,0.7455240412221855,0.0563076417183853,0.031945208906706594,0.7500900155145149
Artificial Wisdom Civilization,105,1.0,0.9384471476238748,0.8338094153991473,0.787653798901344,0.7691785086614461,0.46843312975519424,0.6113701491567322,0.8078198034541814,0.7458843786769724,0.052479743608142525,0.030533526373801485,0.7528684971299465
Artificial Wisdom Civilization,106,1.0,0.9391976014851123,0.8400457539852669,0.7897937292836343,0.7703646218604198,0.46733700486685664,0.6116858320390661,0.8130715484099517,0.7457307680701367,0.05168609427878428,0.03040806168151367,0.7547238898988639
Artificial Wisdom Civilization,107,1.0,0.9420925742473918,0.8406731354905195,0.7908868070014736,0.7742914419117339,0.4695446087014545,0.6139634624795106,0.813420297997872,0.7438588020012843,0.048899745918230514,0.02806598701115687,0.7572842478600132
Artificial Wisdom Civilization,108,1.0,0.9448892277523736,0.8436226396898474,0.7954176966181781,0.779054910249659,0.4686437974364516,0.6130651823914314,0.8149338940447618,0.7491952687037545,0.045783949230474366,0.025091532429815867,0.761039198127867
Artificial Wisdom Civilization,109,1.0,0.9505371944672575,0.8502423141993368,0.7978189227170408,0.7832204560572299,0.46900012227949306,0.6084052010132225,0.8182868439256401,0.7515272589045313,0.04388910607289128,0.02072874349437978,0.7648497946708214
Artificial Wisdom Civilization,110,1.0,0.9531651445942511,0.854985560167483,0.7985614030438346,0.7913857767014495,0.4705503458310608,0.6059674977577502,0.8198980840209176,0.7522878882770226,0.0367480532449742,0.02097802244256562,0.7685464477885339
Artificial Wisdom Civilization,111,1.0,0.9576815592300496,0.8580163674880824,0.7972973679064497,0.7944185424223387,0.47333712759679797,0.6039952312937725,0.816724301228681,0.7538970211217065,0.03371064111579742,0.018295847024488235,0.7709281022191373
Artificial Wisdom Civilization,112,1.0,0.962406770854512,0.8612339070985703,0.801188430682623,0.795380602860712,0.4751203581458387,0.6053859830247315,0.8161440447331731,0.7529545087132884,0.029465802354132927,0.014018307416024795,0.7746639287922882
Artificial Wisdom Civilization,113,1.0,0.9646276932871297,0.8622212100620079,0.8014651632092339,0.8016178675290204,0.47542426081253597,0.6051738887779594,0.8178356363287087,0.7576021965092072,0.025209856704417236,0.01368738255687018,0.777605458686434
Artificial Wisdom Civilization,114,1.0,0.9677568545231789,0.8699230110578765,0.8008538842296367,0.8049104960098864,0.47201497807759,0.607231004988085,0.8231383846258988,0.7630066697489417,0.024894747540960303,0.010326249026066384,0.7810653378872537
Artificial Wisdom Civilization,115,1.0,0.9678645149781908,0.8766947581282402,0.8032918403859335,0.8079265822001475,0.4763141820932956,0.6054417378051578,0.8258769444517212,0.7647265868692504,0.023407375233851654,0.007229590049053964,0.7843559972250443
Artificial Wisdom Civilization,116,1.0,0.9714656677235308,0.881492486411991,0.8047334075742255,0.8134768124433256,0.4735012265706197,0.6055462024494068,0.8265577014158425,0.7682858600897431,0.020702072498285904,0.005633565226795198,0.7873115755330281
Artificial Wisdom Civilization,117,1.0,0.9762989048737736,0.8847387232805782,0.8042369830572026,0.8174712402219918,0.4722433846650209,0.6050194650987339,0.8277465268968472,0.7683915582455579,0.01401900376177237,0.001316313641873274,0.7912935913535004
Artificial Wisdom Civilization,118,1.0,0.9770525507829185,0.8874700877535215,0.8095375199058245,0.8235173533324963,0.4775159669836103,0.6059806956186629,0.8320394895315348,0.7690100366825288,0.009961313191045873,0.0,0.7955234162123606
Artificial Wisdom Civilization,119,1.0,0.9835831987425583,0.8890637332628271,0.8105296164930299,0.8260096291051144,0.4790089778214554,0.6084188452651444,0.8305240616441996,0.7718950185561421,0.00663607462905144,0.0,0.7982335458861228
Artificial Wisdom Civilization,120,1.0,0.9866567938650126,0.8915565595560155,0.8116018661579206,0.831950261508691,0.48062473279461865,0.6090562399775968,0.8299622499781278,0.7732038515197114,0.005660209098210077,0.0,0.8002085649874136
Artificial Wisdom Civilization,121,1.0,0.9936398174656678,0.8963337716944332,0.81328818283332,0.8349282831682996,0.4733301032640495,0.608911813797066,0.8312932443591995,0.776050842557374,0.0025763478017033275,0.0,0.8024421418428419
Artificial Wisdom Civilization,122,1.0,0.9952098818073676,0.8999870737760344,0.8182199980955854,0.8387332324008083,0.47469379069755874,0.6110163724479264,0.8316637274433939,0.7788508033894336,0.0,0.0,0.8053749866731231
Artificial Wisdom Civilization,123,1.0,0.9992567854353304,0.9011218765811972,0.8211340628148069,0.8469026582432704,0.47206430962822127,0.6105395058803339,0.8341269423917301,0.7824904412019036,0.0,0.0,0.8075151757974216
Artificial Wisdom Civilization,124,1.0,1.0,0.900335981520224,0.8214189252312478,0.854039023102325,0.47682015108960435,0.6126232420465635,0.8357747175238104,0.7847235709830334,0.0,0.0,0.8095261790552009
Artificial Wisdom Civilization,125,1.0,1.0,0.905056530693896,0.8228302023202246,0.8607959578132327,0.4752292323235779,0.6127188687117446,0.8359298915541225,0.7868054823241912,0.0,0.0,0.8110406850823322
Artificial Wisdom Civilization,126,1.0,1.0,0.9091897093734154,0.8208696768592559,0.8674637293042339,0.48315550511445843,0.6130224058893089,0.8366476630336732,0.794521473038804,0.0,0.0,0.8138744625125722
Artificial Wisdom Civilization,127,1.0,1.0,0.912609187323669,0.8213724090676789,0.869561360563458,0.48260264701891403,0.6112196332850337,0.8387433136732426,0.7954608293418177,0.0,0.0,0.8146188200304239
Artificial Wisdom Civilization,128,1.0,1.0,0.914972669054694,0.8230091521996142,0.8700684271122999,0.48407489416700045,0.6093375780629867,0.8441653712916242,0.7985775834402296,0.0,0.0,0.816022852814272
Artificial Wisdom Civilization,129,1.0,1.0,0.9176216807975236,0.8240748345853405,0.8741851676939357,0.48275620529049074,0.608862371173533,0.8419937864138142,0.8025934346592171,0.0,0.0,0.816898608957095
Artificial Wisdom Civilization,130,1.0,1.0,0.9182493936535733,0.8272883094282814,0.8789812641269542,0.48445291242023947,0.6082234222941661,0.8448947778613702,0.8041388970343472,0.0,0.0,0.8184698863132147
Transitional Civilization,0,0.62,0.58,0.6,0.64,0.35,0.5,0.65,0.65,0.58,0.3,0.32,0.4194444444444444
Transitional Civilization,1,0.6186983796110624,0.5808935767927996,0.5965795221724993,0.6374110217846248,0.3500040773231,0.496755581592334,0.6450342571836423,0.6480388272029527,0.5801013266136039,0.3021148885363091,0.3222902379833165,0.41651167062305133
Transitional Civilization,2,0.6188275429968446,0.5803887975761944,0.5943125193780352,0.6348816841734473,0.35034182635332384,0.49889412850467235,0.6473066688608085,0.6452761950590054,0.5801282494266735,0.3050114751707544,0.3228846717782349,0.4152879201881977
Transitional Civilization,3,0.6188922127620167,0.5749071235083105,0.588888424753528,0.6342340692019939,0.3504740768706623,0.49990161097466934,0.6467142787409729,0.6418083605361655,0.579866102494852,0.30476540645822986,0.3282460476019929,0.4123789431341855
Transitional Civilization,4,0.6148290424961435,0.5719566939556152,0.5849105738539265,0.6339897405912117,0.3507112141280993,0.4987449413282799,0.6478618200403453,0.6403529255001459,0.580727461971824,0.3050220271232232,0.3280155602571842,0.4110833158066305
Transitional Civilization,5,0.6151577785235449,0.5687608325795251,0.5842707272001768,0.6324450814644103,0.3520213648065686,0.49427843104831526,0.6510758936105017,0.6385093754487121,0.5819503377875922,0.3055678934449964,0.331209154423851,0.4095246071960489
Transitional Civilization,6,0.6112694578810364,0.5670986341175946,0.5816590640555911,0.6311147319301625,0.3543173128668288,0.4909905618035924,0.6491386380678754,0.6379073203305505,0.5859743622007518,0.3075057544134727,0.3349662458842587,0.4071008980648987
Transitional Civilization,7,0.6109917166001292,0.5684162079119676,0.5762644058115408,0.6299149657361014,0.35196622479970474,0.48390071890298597,0.6491556175128765,0.636663798659605,0.5852320210849993,0.3095081342123082,0.34374048528264156,0.40252180923958586
Transitional Civilization,8,0.610236853434032,0.5668679540266792,0.5730641025084944,0.6291156677396167,0.3523897574495935,0.4830953235602218,0.652210481151746,0.6374896441833368,0.5853330123086344,0.3071143773281117,0.3455955991271969,0.4023561499264345
Transitional Civilization,9,0.6183698337017431,0.5638552073441735,0.5733836033532649,0.6306179223772237,0.35372768528130544,0.4809965237261605,0.6467636913776706,0.6373366274685703,0.5835309676284811,0.3096831472642586,0.3456714852256806,0.40155934879513666
Transitional Civilization,10,0.6176113979331456,0.5613696293896352,0.5720324910316331,0.627005889400452,0.35702150717882813,0.47962349421010697,0.6428320100866737,0.6355895311868507,0.5834268361527714,0.3122208992944494,0.35096732422443616,0.398259920405845
Transitional Civilization,11,0.6169722664947263,0.5585760319005365,0.5679366723488575,0.6272639686727226,0.35829012530698434,0.47878054520898833,0.6384338808572436,0.6369416928790774,0.5807988645624351,0.3132575444111476,0.35425406509621976,0.3957881029822218
Transitional Civilization,12,0.613465493961946,0.5530272898813503,0.5617930150725876,0.6273194280724959,0.3580997528175317,0.4879663498092205,0.6358600881892899,0.6335590181989861,0.5794947904255041,0.3159643189309991,0.35588393871526813,0.39321407185831225
Transitional Civilization,13,0.615383488132129,0.5485124184264505,0.5571375219142983,0.6223383820818098,0.3545526044816573,0.48680961670292283,0.6346675691896632,0.6307482511872267,0.5818077516701159,0.32063857159854525,0.3577888696150011,0.38949954011731047
Transitional Civilization,14,0.6100472508373698,0.5448101074370988,0.5540359641779715,0.6196341594080912,0.35405716667386083,0.485258266774099,0.6332909366909667,0.6279152532747998,0.582049979738022,0.32357725905061696,0.3585427108406275,0.3862587947507755
Transitional Civilization,15,0.6139010184821295,0.5402891749722301,0.5489053847836087,0.6190096165693034,0.3533223504050322,0.48663239108506123,0.6278770063418494,0.629129433380614,0.583220392440779,0.3227930855598502,0.3581611697724489,0.3855710771069928
Transitional Civilization,16,0.6189510396984724,0.5362642123486009,0.5453511269576008,0.6130964634207035,0.3535207939938291,0.48636533420275785,0.6287050265994952,0.6247628972675654,0.5800047714357514,0.3259150060579674,0.3627504049621104,0.3819471656810669
Transitional Civilization,17,0.6142727905850571,0.535867213381429,0.5435319016636275,0.6138943468894379,0.3542803532707939,0.47919852430747273,0.6277840433979566,0.6253054398867339,0.5780423404855614,0.32736103377966697,0.36497300153108353,0.3793805971576535
Transitional Civilization,18,0.6056170524781597,0.536631704342508,0.5398192609982939,0.6135114348068617,0.3550069509984975,0.48336159317897864,0.6279756505234116,0.6232535082423529,0.5760799610021713,0.3311806552214291,0.3638001105819761,0.37750559927928595
Transitional Civilization,19,0.6076047932489723,0.531859584905221,0.5404175169500554,0.6124416386854361,0.35719519853419773,0.4839879594254637,0.6238441475471892,0.6199385079498979,0.577248727378984,0.3337367181287698,0.36873345615434644,0.3748866869431562
Transitional Civilization,20,0.6088865689234259,0.527354842918555,0.5369213844986762,0.6112563600354061,0.3534671104021975,0.48939452871922756,0.6241006821626777,0.6207913669896094,0.5739116777707637,0.3384519367717096,0.3757722934439193,0.3710088893817082
Transitional Civilization,21,0.6049586049613159,0.5263180595787812,0.5350125298769811,0.6067724509438709,0.3553528783459013,0.49226489672259344,0.6222625684734072,0.6215078442198047,0.5704024525260293,0.3376920220262843,0.37861906478108176,0.3692391489257902
Transitional Civilization,22,0.6050882895786919,0.5223055980100482,0.5347208776701665,0.6064393278618815,0.35796915648776934,0.4922474996791668,0.6228334326953651,0.6190034675476658,0.574333890599712,0.33829259659544064,0.38540009665221303,0.36740366448036066
Transitional Civilization,23,0.6052726449848378,0.5169756487853788,0.5355465271321165,0.6052964032836563,0.3605714046845298,0.4962907368877931,0.6228771638902175,0.6162041080682538,0.5761085581766642,0.34051799905217317,0.3893391266038084,0.3658849625741655
Transitional Civilization,24,0.5989171673103088,0.5152773382707502,0.532347406382985,0.6072019397253238,0.362717579380308,0.49739085291622437,0.6232111732864362,0.6125856723653438,0.5791775886921934,0.3467215623003148,0.39268969252964847,0.3627945994402729
Transitional Civilization,25,0.6038155538098329,0.5115570545364058,0.5288400472473928,0.6058876047765914,0.3644874614570438,0.496604780815956,0.6236372673664398,0.6115582866425896,0.5770032867989398,0.34998214504841935,0.3969793640609431,0.3603031053283473
Transitional Civilization,26,0.6044748363771745,0.5112817478993212,0.5244932943658778,0.6054279804572323,0.3630469000442503,0.49364755317525144,0.6217173731277772,0.6080242198402959,0.5757289000054255,0.3517781155269916,0.40121801675355273,0.35706683418459784
Transitional Civilization,27,0.6036418282614999,0.5055281443251313,0.5248599853497389,0.6023574420182638,0.363829459190041,0.4953658071961007,0.6214559692020033,0.6085572445887578,0.5765086177411288,0.35227898774985633,0.408138545750508,0.35457389416631635
Transitional Civilization,28,0.6043631232434151,0.5026526264306994,0.5248756898176882,0.6014607070333675,0.3655279155759197,0.5032249022806085,0.6202507116972775,0.6062648858374734,0.5765630277423213,0.3566454565932761,0.4076868441914361,0.35393732365479647
Transitional Civilization,29,0.5986217347247449,0.49888550153238104,0.5196853630220741,0.599209666073041,0.36743291496817826,0.5009354708286632,0.6167288957878174,0.6047336237911243,0.5781090614363099,0.35547740065480665,0.4118863894900862,0.3508637449264806
Transitional Civilization,30,0.6012479824856417,0.49820629249991416,0.5202045698202917,0.602214941904846,0.36762073087094016,0.5016547308760783,0.6152319494968312,0.6030711452786714,0.5809954223766383,0.35500637626456866,0.41272314526870996,0.3514507046844418
Transitional Civilization,31,0.6055557326038649,0.4976680325521864,0.5175683068453446,0.6025293016396914,0.3692031625559242,0.5065605318149644,0.6147237044370794,0.6034573903776228,0.586100137675699,0.35841647443698793,0.41537875780523253,0.3513696697730424
Transitional Civilization,32,0.6079151051850871,0.49436409255666725,0.5204384894457272,0.6014973588202684,0.3695572959154732,0.5044839654882828,0.6162534608411422,0.6035165157799673,0.5849261322360269,0.3617844509949968,0.41491817711370826,0.35059683366933964
Transitional Civilization,33,0.6086655898694613,0.49269780299954646,0.5219487471266108,0.5985643868046806,0.36790059065786856,0.5022223122666877,0.612907432303777,0.6045044771425003,0.5878443117215034,0.364637039839173,0.4199192862962891,0.348000435231983
Transitional Civilization,34,0.6092464709177807,0.4899369972930723,0.5193793155361552,0.5965528512928433,0.3657049875452505,0.5034542981161171,0.6121494147540765,0.6043012874711385,0.5878522189718749,0.36652378021706294,0.4207380542512196,0.3463598571494082
Transitional Civilization,35,0.6096199805036985,0.48884367371376236,0.5151899535188942,0.5953374187807086,0.36707107344830947,0.5017393648601216,0.6102913750669411,0.6030629378280197,0.5854059895228553,0.3694382216580389,0.4215068602157632,0.3441039258919173
Transitional Civilization,36,0.6129792523172812,0.4909565856344052,0.5115718025696616,0.5950188137577752,0.36651758963854547,0.5052892573291292,0.6070770538748607,0.602315796679901,0.5834804747484126,0.37124077200509376,0.42200498855790236,0.34337818503147016
Transitional Civilization,37,0.615611479626354,0.48672540903274136,0.5107838317516528,0.5929462291808769,0.36718864489494774,0.5061499274250716,0.6048678680953046,0.6010228085909675,0.5863613484388396,0.37189822108498954,0.4269079824705761,0.3415937321151926
Transitional Civilization,38,0.6202776589757668,0.4825456821385344,0.505990222327628,0.5921704286401963,0.366993829849414,0.5121875438247547,0.6042575617157332,0.5977027151116421,0.5838865699598386,0.3762941444332114,0.42832522192658845,0.3395131820259954
Transitional Civilization,39,0.6205790836726423,0.48191050370447186,0.5031387479743771,0.5906991500663887,0.3678606930297689,0.5146569502091022,0.6047524482457074,0.5955336052158327,0.5838329748038749,0.3777667534353606,0.42792856428111387,0.33890552134001095
Transitional Civilization,40,0.6215304931751343,0.4831501012618058,0.4994900645807102,0.5877746211403585,0.36701923748648146,0.5172498904192908,0.6049623742814938,0.5934832295706935,0.5818156333265111,0.380169691385314,0.4273588969414585,0.3377262579452491
Transitional Civilization,41,0.6221309652505717,0.4823496250610078,0.4951075020448939,0.5833317155519498,0.37107811326987117,0.5158236896674095,0.6065415484767076,0.5914347251661418,0.5813100106376617,0.38326520677366965,0.4281456054920418,0.3359370630587071
Transitional Civilization,42,0.6227392378137574,0.4790443986307685,0.4905874457861486,0.5826294189392165,0.37145149765611535,0.5157591652352637,0.6034225361655364,0.5928677302813463,0.5828820125564903,0.3874106365294571,0.4300889742899711,0.33355659096899226
Transitional Civilization,43,0.6177662041218084,0.48039754242440325,0.48857722993755615,0.5797495855512983,0.3731851008050816,0.519674937662056,0.602670348522291,0.5936626487076366,0.5848667449632655,0.38747300740968976,0.43129357195768603,0.3331472821243113
Transitional Civilization,44,0.6208706666196986,0.4724261456966837,0.4863958857511416,0.5755087938146687,0.3731319932022146,0.5192028111197847,0.6012486678005313,0.5907957071811824,0.5824906168054441,0.39427433932652173,0.4375807375741661,0.3278219294405335
Transitional Civilization,45,0.6176157890909519,0.47303737235638177,0.48370866319055966,0.5743847845504232,0.37390544528242076,0.51763601828005,0.6024948597288056,0.5892646572243561,0.5813553668904505,0.39388380507203036,0.43834486101238895,0.3267653842116063
Transitional Civilization,46,0.6129307031969699,0.47049897392992573,0.4794186072717454,0.5724665942285831,0.3775456489896415,0.5216406938332669,0.6017106697019615,0.5873088363568536,0.5849325777565639,0.39714038473499125,0.4402361933138484,0.32492844496173584
Transitional Civilization,47,0.608928105335505,0.4687154693874598,0.479173325406515,0.5698122192848913,0.37902805449991755,0.5209746368373046,0.6006141214909644,0.5805417710875239,0.5843051233033492,0.401294818216504,0.44151855453731537,0.32175141532637086
Transitional Civilization,48,0.6093759649851502,0.4646332575005447,0.47799108549607383,0.5679885488548042,0.37804957141855355,0.5253938168568166,0.6017389301193246,0.5775280731050181,0.5851162055368058,0.40458452601660794,0.4453494975216355,0.319495988990227
Transitional Civilization,49,0.6045736930113506,0.46406607533793376,0.4749399202176428,0.5658774666809331,0.384225334923074,0.5267250180266636,0.6002255542926734,0.5713037307814564,0.5877099945508548,0.4041063966804399,0.44588154931272883,0.318574878815328
Transitional Civilization,50,0.6039218894633178,0.4643171348892073,0.4745734595920083,0.5641657135507159,0.38574191905035166,0.5253624109208045,0.5997637036574384,0.5696380850809714,0.5894614619592338,0.4082512914633586,0.4494066137742797,0.3163572768199291
Transitional Civilization,51,0.603467265981183,0.463438060736548,0.47264076373836833,0.5607178520792708,0.3859403434665298,0.5260132991819536,0.6008350035508782,0.567556274862267,0.586966575791727,0.4103878082541605,0.451945397442233,0.3141473029524267
